4530355404.52194	4462345875.81283	4481943863.66206	4313924160.3578	3695481502.43275	3187972905.6568	3187972905.6568	3187972905.6568	3187972905.6568	3187972905.6568	3187972905.6568	3187972905.6568	3187972905.6568	3187972905.6568	3187972905.6568	3187972905.6568	3187972905.6568	3187972905.6568	3187972905.6568	3187972905.6568	3574025394.94064	4049756446.7825	4232613756.44582	4085514486.91827	3910476479.80733	3904099372.15927	3987244298.3791	3888237279.37086	3733554319.18771	3494820813.08593	3187972905.6568	3187972905.6568	3187972905.6568	3187972905.6568	3187972905.6568	3187972905.6568	3187972905.6568	3187972905.6568	3187972905.6568	3187972905.6568	3187972905.6568	3187972905.6568	3187972905.6568	3187972905.6568	3187972905.6568	3187972905.6568	3187972905.6568	3187972905.6568	3187972905.6568	3187972905.6568	3187972905.6568	3187972905.6568	3187972905.6568	3187972905.6568	3187972905.6568	3187972905.6568	3187972905.6568	3187972905.6568	3187972905.6568	3187972905.6568	3243982268.37953	3187972905.6568	3187972905.6568	3187972905.6568	3391479391.56527
4790919052.0436	4790919052.0436	4790919052.0436	4790919052.0436	4790919052.0436	4289366005.08279	3681589268.07918	3657146251.19274	3824733096.79567	3897706884.35993	3930044772.09101	3962904693.49734	3935022339.57366	3815584475.58532	3748258171.48346	3859063448.13245	3979751556.03398	4026485428.35761	4320140277.8437	4774761147.66955	4790919052.0436	4790919052.0436	4790919052.0436	4790919052.0436	4790919052.0436	4790919052.0436	4790919052.0436	4790919052.0436	4790919052.0436	4790919052.0436	4556960516.82874	3776497884.71192	3564716135.76654	3586426316.21184	3448769310.02421	3374242422.04112	3530740788.19419	3766450579.83317	3887561476.1253	3858870991.24687	3595269338.53912	3456562007.95445	3383813234.44335	3187972905.6568	3187972905.6568	3187972905.6568	3187972905.6568	3187972905.6568	3187972905.6568	3187972905.6568	3187972905.6568	3187972905.6568	3187972905.6568	3187972905.6568	3187972905.6568	3494398214.2492	3843931529.30754	3916854377.98955	4083108801.29073	4551706415.84261	4790919052.0436	4587236673.24967	4461118201.30206	4771392203.98085	4790919052.0436
4790919052.0436	4790919052.0436	4790919052.0436	4790919052.0436	4790919052.0436	4790919052.0436	4790919052.0436	4790919052.0436	4790919052.0436	4790919052.0436	4792820929.29741	4790919052.0436	4790919052.0436	4790919052.0436	4790919052.0436	4790919052.0436	4790919052.0436	4790919052.0436	4790919052.0436	4790919052.0436	4790919052.0436	4790919052.0436	4790919052.0436	4790919052.0436	4790919052.0436	4790919052.0436	4790919052.0436	4790919052.0436	4790919052.0436	4790919052.0436	4790919052.0436	4790919052.0436	4790919052.0436	4790919052.0436	4790919052.0436	4790919052.0436	4790919052.0436	4790919052.0436	4790919052.0436	4790919052.0436	4790919052.0436	4790919052.0436	4790919052.0436	4691238649.11241	4477214339.63018	4432754305.40022	4887514818.2567	5039315076.94835	5103094850.5312	5065285945.06191	5025465676.13767	5140038066.57465	5447649068.51527	5549213523.74702	5369954900.10386	5124170180.3604	5029989130.9767	5242818694.8139	5519860993.70022	5402951153.43283	6226561833.7368	6213178764.85502	6263638998.49405	6422775785.29749	6249227103.68529
4790919052.0436	4790919052.0436	4790919052.0436	4790919052.0436	4790919052.0436	4790919052.0436	4790919052.0436	4790919052.0436	4790919052.0436	6444122436.6354	7271122593.96666	7104198747.46308	6307296532.17537	6442234234.95385	6324066338.86463	4851952222.28656	4790919052.0436	4790919052.0436	4790919052.0436	6254304537.89973	6232290509.88669	6253167811.70978	6263813029.64837	6242730703.05514	4898084422.255	4816001535.58662	4910551153.92948	6254110152.00073	6217128768.1904	4850471007.17117	4872246692.16282	4907750974.45672	4871167496.59481	4816851327.82534	4836268872.2592	4928634614.25015	6215217548.44773	4927204315.7592	4856669024.64281	4828735119.64194	4868139251.00885	4887931237.07511	6228930586.70359	6400807541.85499	6254030630.76963	6266886138.97031	7021613132.86878	7034232169.04662	7038623114.8334	7037126109.75137	7036671185.19466	7030861809.04317	6285662942.69283	6265200006.18441	7045310922.8298	7208326252.59621	7367340917.89578	7606190243.64527	7663607530.53104	7644811681.64993	7405458776.2102	7508440579.71073	7627848306.27504	7603316186.418	7376076213.14706
7156057937.40389	7142750194.04869	7145163734.43314	7116926559.0831	7040961752.45897	6506916897.66544	6528501364.17472	7011713645.44922	7107823189.90688	7691722136.24055	7890725949.42137	7773960567.50054	7346970415.78711	7650730134.89371	7320081384.70883	7293096318.06724	7190037661.1921	6438408408.81112	7167897378.91071	7289092967.39939	7237228092.10856	7168150404.81469	7144915784.13067	7165337485.13629	7164000246.13928	7148031700.39973	7185078590.86089	7250551135.13381	7301004453.0795	7313647698.79868	7290721522.78377	7258319564.55242	7294856085.20527	7366350605.07484	7385540930.63045	7338026151.7574	7280289649.90697	7241801218.90622	7233916454.88898	7276847686.09321	7383834163.48278	7444589648.14124	7433081487.2277	7466858191.7795	7718570967.41439	7863831006.66436	7929926864.88726	7938486221.24637	7941462451.88922	7940447885.14716	7940139546.60499	7936201019.40703	7916848583.96677	7906602045.01451	7945993439.62374	7960508221.4326	7930919339.29281	7970711039.89238	7970711039.89238	7970711039.89238	7933893413.20725	7963177061.64353	7970711039.89238	7970711039.89238	7918520202.3472
7889810412.51804	7862612992.9405	7811291249.5435	7768677999.27718	7735557931.90822	7700077728.97145	7720662609.34517	7740332788.37773	7815236967.74142	7970711039.89238	7970711039.89238	7970711039.89238	7966736799.09846	7970711039.89238	7942775107.7399	7862608048.22762	7765779155.15607	7664949437.86712	7812938949.02854	7874163138.07644	7818645397.66032	7798229683.4598	7831088135.23535	7880808628.71496	7910364627.67364	7906968101.14746	7883629663.29355	7864539064.09602	7879330881.9312	7911984802.02941	7918353581.80717	7889613302.51846	7873724222.63209	7869795271.2572	7856818476.25949	7850482637.36306	7873498188.59841	7917831046.14846	7941664495.6647	7916963190.32936	7899027513.14196	7888359585.80509	7896527788.6698	7963661804.59636	7970711039.89238	7970711039.89238	7970711039.89238	7970711039.89238	7970711039.89238	7951436933.04229	7886644694.75933	7784460965.2414	7601021628.44211	7448015347.02646	7433559430.21313	7630917907.345	7924233878.81609	7805030617.76927	7515172927.82453	7836356529.44429	7585565400.5608	7920515121.45978	7970711039.89238	7970711039.89238	7970711039.89238
7970711039.89238	7970711039.89238	7970711039.89238	7970711039.89238	7970711039.89238	7970711039.89238	7970711039.89238	7970711039.89238	7970711039.89238	7853245182.7372	7225961327.08362	7541730413.32138	7970711039.89238	7970711039.89238	7970711039.89238	7970711039.89238	7970711039.89238	7970711039.89238	7970711039.89238	7970711039.89238	7970711039.89238	7970711039.89238	7970711039.89238	7970711039.89238	7970711039.89238	7970711039.89238	7970711039.89238	7970711039.89238	7970711039.89238	7970711039.89238	7970711039.89238	7970711039.89238	7970711039.89238	7970711039.89238	7970711039.89238	7970711039.89238	7970711039.89238	7970711039.89238	7970711039.89238	7970711039.89238	7970711039.89238	7970711039.89238	7970711039.89238	7859639246.69149	7395041815.6149	7177387053.95669	7190134518.34723	7196952161.21206	7094955850.19452	7018774124.27034	7018774124.27034	7018774124.27034	7018774124.27034	7018774124.27034	7018774124.27034	7018774124.27034	7018774124.27034	9604441777.80115	10887452127.2966	10568493701.7128	10416695150.6449	10347790218.2843	10351431568.2947	10073565558.8438	10309116679.1615
7421941190.93018	7813023372.30023	7867909259.68184	7866907095.32223	7881573082.80735	7945557185.56779	7899345212.96895	7890678552.66071	7670165901.52194	7018774124.27034	7018774124.27034	7018774124.27034	7165709391.23952	7067122736.40746	7164053269.52134	7307685841.44011	7654877994.9599	7970711039.89238	7685417991.37156	7438377932.45317	7454407392.75172	7395537136.40335	7298980976.14126	7301962716.14086	7400641066.7585	7570125127.49542	7769319032.10779	7829582207.46259	7792519804.23703	7690657535.06676	7534456972.69266	7435991180.46906	7482816018.02096	7585807939.29393	7645340621.6794	7704048194.0334	7735750577.86594	7697333786.30616	7592048211.0834	7473547680.22806	7386261654.2633	7352935753.04225	7246472461.62472	7018774124.27034	7018774124.27034	7018774124.27034	7018774124.27034	7018774124.27034	7018774124.27034	7018774124.27034	7018774124.27034	7018774124.27034	7018774124.27034	7018774124.27034	7018774124.27034	8793576259.06957	11262664069.439	10819383483.4753	12449594963.3353	12764005829.9104	12527805886.8119	12479853290.3377	12847498025.5073	13251192651.5797	13251192651.5797
10537457221.361	11202050208.2447	7961126677.45229	7540728124.30487	7395898928.71559	7196500425.82835	7018774124.27034	7018774124.27034	7018774124.27034	7018774124.27034	7018774124.27034	7018774124.27034	7018774124.27034	7018774124.27034	7018774124.27034	7018774124.27034	7018774124.27034	7241740521.95453	7285980071.318	7339102206.39014	7545502787.62985	7544809137.80886	7018774124.27034	7018774124.27034	7018774124.27034	7018774124.27034	7314937346.3212	7611311505.9846	7592746702.38779	7310593936.15064	7021265026.32696	7018774124.27034	7018821733.45181	7056158520.14832	7027543767.62327	7018774124.27034	7018774124.27034	7018774124.27034	7303541151.52324	7482851898.3717	7525143306.81732	7609077435.94722	7716385312.93661	7741586565.86856	7853815936.704	7824288128.79166	7608576872.81033	7402755340.12183	7310707729.69037	7296541337.47225	7314580644.85079	7471636704.48036	7861108179.09382	8039479573.112	9910519059.92455	10247903447.2673	11866432285.4438	13251192651.5797	13251192651.5797	13251192651.5797	13251192651.5797	13251192651.5797	13251192651.5797	13251192651.5797	13251192651.5797
12751783159.7846	10876535206.3464	10251009587.0654	10168838263.9531	10198362214.7728	10096717713.7855	10011285043.078	10010168238.531	10716195194.1052	10865754175.0639	10615405864.3493	10516450084.5836	10729089657.3715	10882544474.1806	10883423941.7657	10789928759.7058	10683097395.8642	10630375816.0465	10661035049.0386	10687492628.1659	10714175202.8479	10788606383.8997	10924350909.0444	11099148519.4193	11052160462.5076	10791261172.2916	10607972981.8666	10556296582.5273	10577336363.8639	10624828837.0903	10638597136.2308	10532926261.4799	10481221773.0868	10554936848.6754	10635201639.974	10575213805.1205	10524914893.1102	10609666602.5563	10781512995.6219	10842608626.3511	10669025313.7569	10491693644.7217	10454642984.2507	10491998563.8738	10210564788.2876	10307405576.0837	10231290122.6948	10108598839.5541	10019095785.8688	10011409984.0442	10483135627.1789	10480298152.9749	10482056051.7847	10660382801.3567	10884908799.0035	13251192651.5797	13251192651.5797	13251192651.5797	13251192651.5797	13251192651.5797	13251192651.5797	13391492539.3644	13464198735.2552	13251192651.5797	13251192651.5797
